GH001A,YT09,CH4,D6,9,X3-203a,,10BBDGGGA803,,10CLCZJ003-2,,内插温度监测3（PST103）,一回路泵罐
GH001A,YT09,CH4,D6,10,X3-203b,,10BBDGGGA803,,10CLCZJ003-2,,内插温度监测3（PST103）,一回路泵罐
GH001A,YT09,CH5,D6,11,X3-204a,,10BBDGGGA803,,10CLCZJ003-2,,内插温度监测4（PST104）,一回路泵罐
GH001A,YT09,CH5,D6,12,X3-204b,,10BBDGGGA803,,10CLCZJ003-2,,内插温度监测4（PST104）,一回路泵罐
GH001A,YT09,CH6,D6,13,X3-123a,,10BBDGGGA802,,10CLCZJ003-1,,泵保温层壁面温度1,一回路泵罐
GH001A,YT09,CH6,D6,14,X3-123b,,10BBDGGGA802,,10CLCZJ003-1,,泵保温层壁面温度1,一回路泵罐
GH001A,YT09,CH7,D6,15,X3-124a,,10BBDGGGA802,,10CLCZJ003-1,,泵保温层壁面温度2,一回路泵罐
GH001A,YT09,CH7,D6,16,X3-124b,,10BBDGGGA802,,10CLCZJ003-1,,泵保温层壁面温度2,一回路泵罐
GH001A,YT10,CH0,D7,1,X3-117a,,10BBDGGGA802,,10CLCZJ003-1,,主法兰温度监测（PT108）,一回路泵罐
GH001A,YT10,CH0,D7,2,X3-117b,,10BBDGGGA802,,10CLCZJ003-1,,主法兰温度监测（PT108）,一回路泵罐
GH001A,YT10,CH1,D7,3,X3-201a,,10BBDGGGA803-1,,10CLCZJ003-1,,一回路流量计温度监测1,
GH001A,YT10,CH1,D7,4,X3-201b,,10BBDGGGA803-1,,10CLCZJ003-1,,一回路流量计温度监测1,
GH001A,YT10,CH2,D7,5,X3-202a,,10BBDGGGA803-2,,10CLCZJ003-1,,一回路流量计温度监测2,
GH001A,YT10,CH2,D7,6,X3-202b,,10BBDGGGA803-2,,10CLCZJ003-1,,一回路流量计温度监测2,
GH001A,YT10,CH3,D7,7,,,10BBDGGGA808-1 ,,,,,
GH001A,YT10,CH3,D7,8,,,10BBDGGGA808-1 ,,,,,
GH001A,YT10,CH4,D7,9,,,10BBDGGGA808-1 ,,,,,
GH001A,YT10,CH4,D7,10,,,10BBDGGGA808-1 ,,,,,
GH001A,YT10,CH5,D7,11,,,10BBDGGGA808-1 ,,,,,
GH001A,YT10,CH5,D7,12,,,10BBDGGGA808-1 ,,,,,
GH001A,YT10,CH6,D7,13,,,10BBDGGGA808-1 ,,,,,
GH001A,YT10,CH6,D7,14,,,10BBDGGGA808-1 ,,,,,
GH001A,YT10,CH7,D7,15,,,10BBDGGGA808-1 ,,,,,
GH001A,YT10,CH7,D7,16,,,10BBDGGGA808-1 ,,,,,
GH001A,YT11,CH0,D8,1,X5-101a,,10BBDGGA815,,10CLCZJ005-1,,目标温度反馈,双熔盐换热器01
GH001A,YT11,CH0,D8,2,X5-101b,,10BBDGGA815,,10CLCZJ005-1,,目标温度反馈,双熔盐换热器01
GH001A,YT11,CH1,D8,3,X5-102a,,10BBDGGA815,,10CLCZJ005-1,,保护温度反馈,双熔盐换热器01
GH001A,YT11,CH1,D8,4,X5-102b,,10BBDGGA815,,10CLCZJ005-1,,保护温度反馈,双熔盐换热器01
GH001A,YT11,CH2,D8,5,X5-103a,,10BBDGGA815,,10CLCZJ005-1,,目标温度反馈,双熔盐换热器02
GH001A,YT11,CH2,D8,6,X5-103b,,10BBDGGA815,,10CLCZJ005-1,,目标温度反馈,双熔盐换热器02
GH001A,YT11,CH3,D8,7,X5-104a,,10BBDGGA815,,10CLCZJ005-1,,保护温度反馈,双熔盐换热器02
GH001A,YT11,CH3,D8,8,X5-104b,,10BBDGGA815,,10CLCZJ005-1,,保护温度反馈,双熔盐换热器02
GH001A,YT11,CH4,D8,9,X5-105a,,10BBDGGA815,,10CLCZJ005-1,,目标温度反馈,双熔盐换热器03
GH001A,YT11,CH4,D8,10,X5-105b,,10BBDGGA815,,10CLCZJ005-1,,目标温度反馈,双熔盐换热器03
GH001A,YT11,CH5,D8,11,X5-106a,,10BBDGGA815,,10CLCZJ005-1,,保护温度反馈,双熔盐换热器03
GH001A,YT11,CH5,D8,12,X5-106b,,10BBDGGA815,,10CLCZJ005-1,,保护温度反馈,双熔盐换热器03
GH001A,YT11,CH6,D8,13,,,10BBDGGA815,,,,,
GH001A,YT11,CH6,D8,14,,,10BBDGGA815,,,,,
GH001A,YT11,CH7,D8,15,,,10BBDGGA815,,,,,
GH001A,YT11,CH7,D8,16,,,10BBDGGA815,,,,,
,,,,,,,10BBDGGA815,,,,,
GH001A,YA01,CH0,A10,1,,,10BBDGGA815,,,,,
GH001A,YA01,CH0,A10,2,,,10BBDGGA815,,,,,
GH001A,YA01,CH1,A10,3,,,10BBDGGA815,,,,,
GH001A,YA01,CH1,A10,4,,,10BBDGGA815,,,,,
GH001A,YA01,CH2,A10,5,,,10BBDGGA815,,,,,
GH001A,YA01,CH2,A10,6,,,10BBDGGA815,,,,,
GH001A,YA01,CH3,A10,7,,,10BBDGGA815,,,,,
GH001A,YA01,CH3,A10,8,,,10BBDGGA815,,,,,
GH001A,YA01,CH4,A10,9,,,10BBDGGA815,,,,,
GH001A,YA01,CH4,A10,10,,,10BBDGGA815,,,,,
GH001A,YA01,CH5,A10,11,,,10BBDGGA815,,,,,
GH001A,YA01,CH5,A10,12,,,10BBDGGA815,,,,,
GH001A,YA01,CH6,A10,13,,,10BBDGGA815,,,,,
GH001A,YA01,CH6,A10,14,,,10BBDGGA815,,,,,
GH001A,YA01,CH7,A10,15,,,10BBDGGA815,,,,,
GH001A,YA01,CH7,A10,16,,,10BBDGGA815,,,,,
,,,,,,,10BBDGGA815,,,,,
GH001A,YB01,CH0,B3,1,BAM1-1a,,10BBDGGGA936,,,,功率设定,一回路主管道PM1-1
GH001A,YB01,CH0,B3,2,BAM1-1b,,10BBDGGGA936,,,,功率设定,一回路主管道PM1-1
GH001A,YB01,CH1,B3,3,BAM1-2a,,10BBDGGGA937,,,,功率设定,一回路主管道PM1-2
GH001A,YB01,CH1,B3,4,BAM1-2b,,10BBDGGGA937,,,,功率设定,一回路主管道PM1-2
GH001A,YB01,CH2,B3,5,BAM1-3a,,10BBDGGGA938,,,,功率设定,一回路主管道PM1-3
GH001A,YB01,CH2,B3,6,BAM1-3b,,10BBDGGGA938,,,,功率设定,一回路主管道PM1-3
GH001A,YB01,CH3,B3,7,BAM1-4a,,10BBDGGGA939,,,,功率设定,一回路主管道PM1-4
GH001A,YB01,CH3,B3,8,BAM1-4b,,10BBDGGGA939,,,,功率设定,一回路主管道PM1-4
GH001A,YB01,CH4,B3,9,BAM1-5a,,10BBDGGGA940,,,,功率设定,一回路主管道PM1-5
GH001A,YB01,CH4,B3,10,BAM1-5b,,10BBDGGGA940,,,,功率设定,一回路主管道PM1-5
GH001A,YB01,CH5,B3,11,BAM1-6a,,10BBDGGGA941,,,,功率设定,一回路主管道PM1-6
GH001A,YB01,CH5,B3,12,BAM1-6b,,10BBDGGGA941,,,,功率设定,一回路主管道PM1-6
GH001A,YB01,CH6,B3,13,BAM1-7a,,10BBDGGGA942,,,,功率设定,一回路主管道PM1-7
GH001A,YB01,CH6,B3,14,BAM1-7b,,10BBDGGGA942,,,,功率设定,一回路主管道PM1-7
GH001A,YB01,CH7,B3,15,BAM1-8a,,10BBDGGGA943,,,,功率设定,一回路主管道PM1-8
GH001A,YB01,CH7,B3,16,BAM1-8b,,10BBDGGGA943,,,,功率设定,一回路主管道PM1-8
GH001A,YB02,CH0,B4,1,BAM1-9a,,10BBDGGGA944,,,,功率设定,一回路主管道PM1-9
GH001A,YB02,CH0,B4,2,BAM1-9b,,10BBDGGGA944,,,,功率设定,一回路主管道PM1-9
GH001A,YB02,CH1,B4,3,BAM1-10a,,10BBDGGGA945,,,,功率设定,一回路主管道PM1-10
GH001A,YB02,CH1,B4,4,BAM1-10b,,10BBDGGGA945,,,,功率设定,一回路主管道PM1-10
GH001A,YB02,CH2,B4,5,BAM1-11a,,10BBDGGGA946,,,,功率设定,一回路主管道PM1-11
